"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.547532876E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.547745631E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.547958381E1,-1.221729559E-3,1.069013379E-3,-4.581485991E-4
1.548171136E1,0.000000000E0,-1.527161949E-4,7.635809598E-4
1.548383886E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.548596641E1,0.000000000E0,1.069013379E-3,-4.581485991E-4
1.548809391E1,0.000000000E0,1.069013379E-3,1.985310577E-3
1.549022147E1,1.221729559E-3,-1.527161949E-4,-4.581485991E-4
1.549234897E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.549447652E1,0.000000000E0,-1.527161949E-4,7.635809598E-4
1.549660402E1,-1.221729559E-3,1.069013379E-3,-4.581485991E-4
1.549873157E1,1.221729559E-3,1.069013379E-3,-4.581485991E-4
1.550085907E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.550298662E1,0.000000000E0,-1.527161949E-4,7.635809598E-4
1.550511412E1,0.000000000E0,-1.374445739E-3,-4.581485991E-4
1.550724167E1,-1.221729559E-3,-1.374445739E-3,-4.581485991E-4
1.550936917E1,0.000000000E0,-1.527161949E-4,7.635809598E-4
1.551149673E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.551362423E1,1.221729559E-3,2.290742937E-3,-1.679878100E-3
1.551575178E1,-1.221729559E-3,1.069013379E-3,7.635809598E-4
1.551787928E1,0.000000000E0,1.069013379E-3,7.635809598E-4
1.552000683E1,-1.221729559E-3,1.069013379E-3,-4.581485991E-4
1.552213433E1,-1.221729559E-3,-1.527161949E-4,-4.581485991E-4
1.552426188E1,1.221729559E-3,-1.527161949E-4,1.985310577E-3
1.552638938E1,-1.221729559E-3,1.069013379E-3,-1.679878100E-3
1.552851694E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.553064444E1,-1.221729559E-3,-1.527161949E-4,7.635809598E-4
1.553277199E1,1.221729559E-3,-1.374445739E-3,7.635809598E-4
1.553489949E1,-1.221729559E-3,2.290742937E-3,-4.581485991E-4
1.553702704E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.553915454E1,-1.221729559E-3,-1.527161949E-4,-4.581485991E-4
1.554128209E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.554340959E1,1.221729559E-3,-1.527161949E-4,-4.581485991E-4
1.554553714E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.554766464E1,1.221729559E-3,-1.527161949E-4,-4.581485991E-4
1.554979220E1,-1.221729559E-3,-1.374445739E-3,-4.581485991E-4
1.555191970E1,-1.221729559E-3,-1.527161949E-4,-4.581485991E-4
1.555404725E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.555617475E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.555830230E1,-1.221729559E-3,1.069013379E-3,7.635809598E-4
1.556042980E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.556255730E1,0.000000000E0,-1.527161949E-4,7.635809598E-4
1.556468485E1,0.000000000E0,-1.374445739E-3,-4.581485991E-4
1.556681240E1,0.000000000E0,-1.374445739E-3,-4.581485991E-4
1.556893990E1,-1.221729559E-3,1.069013379E-3,7.635809598E-4
1.557106746E1,1.221729559E-3,1.069013379E-3,-4.581485991E-4
1.557319496E1,-1.221729559E-3,1.069013379E-3,-4.581485991E-4
1.557532251E1,-1.221729559E-3,-1.527161949E-4,-4.581485991E-4
1.557745001E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.557957756E1,1.221729559E-3,-1.374445739E-3,-1.679878100E-3
1.558170506E1,1.221729559E-3,2.290742937E-3,7.635809598E-4
1.558383256E1,0.000000000E0,-1.527161949E-4,-1.679878100E-3
1.558596011E1,1.221729559E-3,-1.527161949E-4,-4.581485991E-4
1.558808761E1,0.000000000E0,-1.527161949E-4,7.635809598E-4
1.559021516E1,0.000000000E0,2.290742937E-3,-4.581485991E-4
1.559234266E1,1.221729559E-3,1.069013379E-3,7.635809598E-4
1.559447022E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.559659777E1,0.000000000E0,-1.374445739E-3,-4.581485991E-4
1.559872527E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.560085277E1,1.221729559E-3,1.069013379E-3,-4.581485991E-4
1.560298032E1,1.221729559E-3,-1.527161949E-4,7.635809598E-4
1.560510782E1,-1.221729559E-3,1.069013379E-3,-4.581485991E-4
1.560723537E1,-1.221729559E-3,-1.374445739E-3,-4.581485991E-4
1.560936287E1,1.221729559E-3,-1.527161949E-4,7.635809598E-4
1.561149042E1,0.000000000E0,1.069013379E-3,7.635809598E-4
1.561361792E1,0.000000000E0,-1.374445739E-3,7.635809598E-4
1.561574548E1,-1.221729559E-3,-1.374445739E-3,-4.581485991E-4
1.561787298E1,-1.221729559E-3,1.069013379E-3,-4.581485991E-4
1.562000053E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.562212803E1,1.221729559E-3,-1.374445739E-3,-4.581485991E-4
1.562425558E1,1.221729559E-3,1.069013379E-3,7.635809598E-4
1.562638308E1,0.000000000E0,1.069013379E-3,-4.581485991E-4
1.562851063E1,-1.221729559E-3,-1.374445739E-3,-1.679878100E-3
1.563063813E1,-1.221729559E-3,-1.527161949E-4,-4.581485991E-4
1.563276568E1,0.000000000E0,1.069013379E-3,7.635809598E-4
1.563489319E1,0.000000000E0,1.069013379E-3,7.635809598E-4
1.563702074E1,-1.221729559E-3,-1.527161949E-4,-4.581485991E-4
1.563914824E1,-1.221729559E-3,-1.527161949E-4,-4.581485991E-4
1.564127579E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.564340329E1,0.000000000E0,-1.527161949E-4,7.635809598E-4
1.564553084E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.564765834E1,0.000000000E0,-1.527161949E-4,-1.679878100E-3
1.564978589E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.565191339E1,0.000000000E0,-1.527161949E-4,7.635809598E-4
1.565404094E1,1.221729559E-3,1.069013379E-3,7.635809598E-4
1.565616844E1,1.221729559E-3,-1.527161949E-4,-4.581485991E-4
1.565829600E1,0.000000000E0,-1.374445739E-3,7.635809598E-4
1.566042350E1,1.221729559E-3,-1.527161949E-4,7.635809598E-4
1.566255105E1,0.000000000E0,2.290742937E-3,7.635809598E-4
1.566467855E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.566680610E1,1.221729559E-3,-1.374445739E-3,7.635809598E-4
1.566893360E1,-1.221729559E-3,-1.527161949E-4,7.635809598E-4
1.567106115E1,-1.221729559E-3,-1.527161949E-4,7.635809598E-4
1.567318865E1,1.221729559E-3,-1.527161949E-4,7.635809598E-4
1.567531621E1,-1.221729559E-3,-1.527161949E-4,-4.581485991E-4
1.567744371E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.567957126E1,-1.221729559E-3,-1.374445739E-3,-4.581485991E-4
1.568169876E1,1.221729559E-3,-1.527161949E-4,-4.581485991E-4
1.568382631E1,1.221729559E-3,1.069013379E-3,-4.581485991E-4
1.568595381E1,0.000000000E0,1.069013379E-3,-4.581485991E-4
1.568808136E1,-1.221729559E-3,-1.374445739E-3,-4.581485991E-4
1.569020886E1,0.000000000E0,-1.374445739E-3,-4.581485991E-4
1.569233641E1,-1.221729559E-3,1.069013379E-3,-4.581485991E-4
1.569446391E1,-1.221729559E-3,1.069013379E-3,7.635809598E-4
1.569659147E1,0.000000000E0,-1.527161949E-4,7.635809598E-4
1.569871897E1,-1.221729559E-3,-1.527161949E-4,1.985310577E-3
1.570084652E1,1.221729559E-3,-1.527161949E-4,7.635809598E-4
1.570297402E1,0.000000000E0,-1.527161949E-4,7.635809598E-4
1.570510157E1,0.000000000E0,-1.527161949E-4,7.635809598E-4
1.570722907E1,1.221729559E-3,-1.527161949E-4,7.635809598E-4
1.570935662E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.571148412E1,0.000000000E0,-1.527161949E-4,7.635809598E-4
1.571361162E1,0.000000000E0,-1.527161949E-4,7.635809598E-4
1.571573917E1,-1.221729559E-3,1.069013379E-3,7.635809598E-4
1.571786667E1,1.221729559E-3,-1.527161949E-4,-4.581485991E-4
1.571999423E1,-1.221729559E-3,-1.374445739E-3,-4.581485991E-4
1.572212178E1,-2.443459118E-3,1.069013379E-3,-4.581485991E-4
1.572424928E1,0.000000000E0,-1.527161949E-4,-1.679878100E-3
1.572637683E1,0.000000000E0,-1.374445739E-3,-1.679878100E-3
1.572850433E1,0.000000000E0,1.069013379E-3,1.985310577E-3
1.573063188E1,-1.221729559E-3,-1.527161949E-4,-4.581485991E-4
1.573275938E1,0.000000000E0,-1.527161949E-4,-1.679878100E-3
1.573488688E1,-1.221729559E-3,-1.527161949E-4,7.635809598E-4
1.573701444E1,-1.221729559E-3,-1.374445739E-3,7.635809598E-4
1.573914199E1,-1.221729559E-3,-1.374445739E-3,-4.581485991E-4
1.574126949E1,0.000000000E0,1.069013379E-3,-4.581485991E-4
1.574339699E1,0.000000000E0,1.069013379E-3,-4.581485991E-4
1.574552454E1,0.000000000E0,-1.527161949E-4,7.635809598E-4
1.574765204E1,-1.221729559E-3,-1.374445739E-3,7.635809598E-4
1.574977959E1,-2.443459118E-3,2.290742937E-3,7.635809598E-4
1.575190714E1,0.000000000E0,1.069013379E-3,-4.581485991E-4
1.575403464E1,1.221729559E-3,-1.527161949E-4,-4.581485991E-4
1.575616214E1,-1.221729559E-3,1.069013379E-3,-4.581485991E-4
1.575828970E1,-1.221729559E-3,-1.527161949E-4,7.635809598E-4
1.576041720E1,0.000000000E0,-1.527161949E-4,7.635809598E-4
1.576254475E1,0.000000000E0,-1.527161949E-4,7.635809598E-4
1.576467225E1,1.221729559E-3,1.069013379E-3,-4.581485991E-4
1.576679980E1,0.000000000E0,-1.527161949E-4,-1.679878100E-3
1.576892730E1,1.221729559E-3,-1.527161949E-4,-4.581485991E-4
1.577105485E1,-1.221729559E-3,-1.527161949E-4,-1.679878100E-3
1.577318235E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.577530990E1,1.221729559E-3,-1.527161949E-4,7.635809598E-4
1.577743740E1,-1.221729559E-3,1.069013379E-3,-4.581485991E-4
1.577956496E1,1.221729559E-3,-1.374445739E-3,-4.581485991E-4
1.578169246E1,1.221729559E-3,-1.374445739E-3,-4.581485991E-4
1.578382001E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.578594751E1,0.000000000E0,-1.527161949E-4,7.635809598E-4
1.578807506E1,0.000000000E0,1.069013379E-3,7.635809598E-4
1.579020256E1,-1.221729559E-3,2.290742937E-3,-4.581485991E-4
1.579233011E1,0.000000000E0,-1.527161949E-4,-1.679878100E-3
1.579445761E1,1.221729559E-3,-1.374445739E-3,-1.679878100E-3
1.579658516E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.579871266E1,-1.221729559E-3,1.069013379E-3,-4.581485991E-4
1.580084022E1,-1.221729559E-3,-1.527161949E-4,-4.581485991E-4
1.580296772E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.580509527E1,0.000000000E0,1.069013379E-3,-4.581485991E-4
1.580722277E1,1.221729559E-3,-1.374445739E-3,-4.581485991E-4
1.580935032E1,1.221729559E-3,-1.374445739E-3,-1.679878100E-3
1.581147782E1,-1.221729559E-3,-1.374445739E-3,-1.679878100E-3
1.581360537E1,0.000000000E0,-1.374445739E-3,-4.581485991E-4
1.581573287E1,0.000000000E0,-1.527161949E-4,7.635809598E-4
1.581786042E1,-1.221729559E-3,1.069013379E-3,7.635809598E-4
1.581998792E1,1.221729559E-3,1.069013379E-3,-4.581485991E-4
1.582211548E1,0.000000000E0,-1.527161949E-4,1.985310577E-3
1.582424298E1,0.000000000E0,1.069013379E-3,7.635809598E-4
1.582637053E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.582849803E1,-1.221729559E-3,-1.527161949E-4,7.635809598E-4
1.583062558E1,1.221729559E-3,-1.527161949E-4,-1.679878100E-3
1.583275308E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.583488058E1,0.000000000E0,-1.527161949E-4,7.635809598E-4
1.583700813E1,-1.221729559E-3,-1.527161949E-4,-4.581485991E-4
1.583913563E1,-1.221729559E-3,1.069013379E-3,-4.581485991E-4
1.584126318E1,0.000000000E0,1.069013379E-3,7.635809598E-4
1.584339069E1,2.443459118E-3,1.069013379E-3,-4.581485991E-4
1.584551824E1,0.000000000E0,1.069013379E-3,-4.581485991E-4
1.584764579E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.584977329E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.585190084E1,-1.221729559E-3,1.069013379E-3,7.635809598E-4
1.585402834E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.585615589E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.585828339E1,-1.221729559E-3,1.069013379E-3,-4.581485991E-4
1.586041089E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.586253844E1,0.000000000E0,1.069013379E-3,-4.581485991E-4
1.586466600E1,-1.221729559E-3,-1.374445739E-3,-1.679878100E-3
1.586679350E1,0.000000000E0,1.069013379E-3,-4.581485991E-4
1.586892100E1,-2.443459118E-3,-1.527161949E-4,-4.581485991E-4
1.587104855E1,1.221729559E-3,1.069013379E-3,-4.581485991E-4
1.587317605E1,-1.221729559E-3,1.069013379E-3,7.635809598E-4
1.587530360E1,0.000000000E0,-1.374445739E-3,-4.581485991E-4
1.587743110E1,0.000000000E0,-1.527161949E-4,7.635809598E-4
1.587955865E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.588168615E1,0.000000000E0,-1.527161949E-4,-1.679878100E-3
1.588381371E1,-1.221729559E-3,-1.527161949E-4,-4.581485991E-4
1.588594121E1,-1.221729559E-3,1.069013379E-3,-4.581485991E-4
1.588806876E1,-1.221729559E-3,1.069013379E-3,7.635809598E-4
1.589019626E1,0.000000000E0,-1.527161949E-4,-1.679878100E-3
1.589232381E1,0.000000000E0,1.069013379E-3,-4.581485991E-4
1.589445131E1,0.000000000E0,-1.527161949E-4,7.635809598E-4
1.589657886E1,0.000000000E0,-1.527161949E-4,7.635809598E-4
1.589870636E1,-1.221729559E-3,-1.527161949E-4,-4.581485991E-4
1.590083391E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.590296141E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.590508897E1,0.000000000E0,2.290742937E-3,7.635809598E-4
1.590721647E1,0.000000000E0,1.069013379E-3,-1.679878100E-3
1.590934402E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.591147152E1,1.221729559E-3,-1.527161949E-4,-4.581485991E-4
1.591359907E1,1.221729559E-3,1.069013379E-3,-4.581485991E-4
1.591572657E1,0.000000000E0,1.069013379E-3,7.635809598E-4
1.591785412E1,-1.221729559E-3,-1.527161949E-4,-4.581485991E-4
1.591998162E1,-1.221729559E-3,-1.527161949E-4,7.635809598E-4
1.592210917E1,1.221729559E-3,-1.374445739E-3,-4.581485991E-4
1.592423667E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.592636423E1,0.000000000E0,1.069013379E-3,-4.581485991E-4
1.592849173E1,0.000000000E0,1.069013379E-3,7.635809598E-4
1.593061928E1,1.221729559E-3,-1.527161949E-4,-4.581485991E-4
1.593274678E1,-1.221729559E-3,-1.527161949E-4,-4.581485991E-4
1.593487433E1,0.000000000E0,-1.527161949E-4,7.635809598E-4
1.593700183E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.593912938E1,0.000000000E0,-1.527161949E-4,7.635809598E-4
1.594125688E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.594338444E1,0.000000000E0,1.069013379E-3,-4.581485991E-4
1.594551194E1,0.000000000E0,-1.527161949E-4,1.985310577E-3
1.594763949E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.594976699E1,1.221729559E-3,-1.527161949E-4,-4.581485991E-4
1.595189449E1,2.443459118E-3,1.069013379E-3,-4.581485991E-4
1.595402204E1,0.000000000E0,-1.527161949E-4,7.635809598E-4
1.595614959E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.595827709E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.596040464E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.596253214E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.596465970E1,1.221729559E-3,-1.374445739E-3,-4.581485991E-4
1.596678720E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.596891470E1,-1.221729559E-3,-1.527161949E-4,7.635809598E-4
1.597104225E1,-1.221729559E-3,-1.527161949E-4,7.635809598E-4
1.597316975E1,-1.221729559E-3,1.069013379E-3,7.635809598E-4
1.597529730E1,0.000000000E0,-1.374445739E-3,-4.581485991E-4
1.597742480E1,-1.221729559E-3,-1.374445739E-3,-4.581485991E-4
1.597955235E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.598167990E1,1.221729559E-3,-1.374445739E-3,-4.581485991E-4
1.598380740E1,-1.221729559E-3,1.069013379E-3,-4.581485991E-4
1.598593490E1,0.000000000E0,-1.374445739E-3,-1.679878100E-3
1.598806246E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.599018996E1,0.000000000E0,-1.374445739E-3,-4.581485991E-4
1.599231751E1,0.000000000E0,1.069013379E-3,7.635809598E-4
1.599444501E1,0.000000000E0,-1.527161949E-4,7.635809598E-4
1.599657256E1,0.000000000E0,-2.596175298E-3,-4.581485991E-4
1.599870006E1,0.000000000E0,1.069013379E-3,7.635809598E-4
1.600082761E1,0.000000000E0,-1.527161949E-4,7.635809598E-4
1.600295511E1,2.443459118E-3,-1.527161949E-4,-4.581485991E-4
1.600508266E1,1.221729559E-3,-1.374445739E-3,-4.581485991E-4
1.600721016E1,1.221729559E-3,-1.527161949E-4,7.635809598E-4
1.600933772E1,1.221729559E-3,-1.374445739E-3,-4.581485991E-4
1.601146522E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.601359277E1,0.000000000E0,-1.527161949E-4,-1.679878100E-3
1.601572027E1,0.000000000E0,1.069013379E-3,-4.581485991E-4
1.601784782E1,-1.221729559E-3,1.069013379E-3,-4.581485991E-4
1.601997532E1,1.221729559E-3,-1.527161949E-4,-4.581485991E-4
1.602210287E1,0.000000000E0,-1.374445739E-3,-4.581485991E-4
1.602423037E1,0.000000000E0,-1.527161949E-4,-1.679878100E-3
1.602635792E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.602848542E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.603061292E1,-1.221729559E-3,1.069013379E-3,7.635809598E-4
1.603274048E1,0.000000000E0,-1.527161949E-4,7.635809598E-4
1.603486803E1,-1.221729559E-3,1.069013379E-3,-4.581485991E-4
1.603699553E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.603912308E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.604125058E1,0.000000000E0,-1.374445739E-3,-4.581485991E-4
1.604337808E1,1.221729559E-3,-1.527161949E-4,-1.679878100E-3
1.604550563E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.604763319E1,0.000000000E0,-1.527161949E-4,7.635809598E-4
1.604976069E1,-1.221729559E-3,1.069013379E-3,7.635809598E-4
1.605188824E1,0.000000000E0,1.069013379E-3,1.985310577E-3
1.605401574E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.605614324E1,-2.443459118E-3,1.069013379E-3,7.635809598E-4
1.605827079E1,-1.221729559E-3,1.069013379E-3,1.985310577E-3
1.606039834E1,-2.443459118E-3,-1.527161949E-4,7.635809598E-4
1.606252584E1,-1.221729559E-3,-1.374445739E-3,7.635809598E-4
1.606465334E1,2.443459118E-3,-1.374445739E-3,-1.679878100E-3
1.606678089E1,-1.221729559E-3,-1.374445739E-3,-4.581485991E-4
1.606890839E1,1.221729559E-3,1.069013379E-3,-4.581485991E-4
1.607103595E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.607316345E1,1.221729559E-3,1.069013379E-3,7.635809598E-4
1.607529100E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.607741850E1,0.000000000E0,-1.374445739E-3,7.635809598E-4
1.607954605E1,0.000000000E0,1.069013379E-3,-4.581485991E-4
1.608167355E1,0.000000000E0,1.069013379E-3,-4.581485991E-4
1.608380110E1,-1.221729559E-3,-1.374445739E-3,7.635809598E-4
1.608592860E1,1.221729559E-3,1.069013379E-3,-4.581485991E-4
1.608805615E1,1.221729559E-3,-1.374445739E-3,-4.581485991E-4
1.609018365E1,1.221729559E-3,-1.374445739E-3,-4.581485991E-4
1.609231121E1,1.221729559E-3,-1.527161949E-4,-4.581485991E-4
1.609443871E1,-1.221729559E-3,2.290742937E-3,7.635809598E-4
1.609656626E1,0.000000000E0,1.069013379E-3,7.635809598E-4
1.609869376E1,0.000000000E0,1.069013379E-3,7.635809598E-4
1.610082131E1,-1.221729559E-3,1.069013379E-3,7.635809598E-4
1.610294881E1,0.000000000E0,1.069013379E-3,7.635809598E-4
1.610507636E1,0.000000000E0,-1.527161949E-4,-1.679878100E-3
1.610720386E1,1.221729559E-3,-1.527161949E-4,-4.581485991E-4
1.610933141E1,1.221729559E-3,1.069013379E-3,-4.581485991E-4
1.611145891E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.611358647E1,0.000000000E0,-1.374445739E-3,7.635809598E-4
1.611571397E1,0.000000000E0,-1.527161949E-4,7.635809598E-4
1.611784152E1,-1.221729559E-3,-1.527161949E-4,7.635809598E-4
1.611996902E1,0.000000000E0,-1.527161949E-4,7.635809598E-4
1.612209657E1,1.221729559E-3,-1.527161949E-4,-4.581485991E-4
1.612422407E1,-1.221729559E-3,1.069013379E-3,-4.581485991E-4
1.612635157E1,0.000000000E0,1.069013379E-3,-4.581485991E-4
1.612847912E1,0.000000000E0,-1.527161949E-4,7.635809598E-4
1.613060667E1,0.000000000E0,-1.527161949E-4,-1.679878100E-3
1.613273417E1,0.000000000E0,-1.527161949E-4,-1.679878100E-3
1.613486173E1,-1.221729559E-3,1.069013379E-3,7.635809598E-4
1.613698923E1,-1.221729559E-3,-1.527161949E-4,7.635809598E-4
1.613911678E1,-1.221729559E-3,1.069013379E-3,-4.581485991E-4
1.614124428E1,0.000000000E0,1.069013379E-3,7.635809598E-4
1.614337178E1,1.221729559E-3,1.069013379E-3,7.635809598E-4
1.614549933E1,0.000000000E0,-1.374445739E-3,-4.581485991E-4
1.614762683E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.614975438E1,0.000000000E0,-1.374445739E-3,7.635809598E-4
1.615188188E1,1.221729559E-3,-1.527161949E-4,-4.581485991E-4
1.615400944E1,-1.221729559E-3,1.069013379E-3,7.635809598E-4
1.615613694E1,2.443459118E-3,-1.527161949E-4,1.985310577E-3
1.615826449E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.616039199E1,-1.221729559E-3,1.069013379E-3,7.635809598E-4
1.616251954E1,0.000000000E0,1.069013379E-3,-4.581485991E-4
1.616464704E1,0.000000000E0,-1.527161949E-4,7.635809598E-4
1.616677459E1,0.000000000E0,1.069013379E-3,7.635809598E-4
1.616890209E1,-1.221729559E-3,-1.527161949E-4,7.635809598E-4
1.617102964E1,-1.221729559E-3,-1.527161949E-4,-4.581485991E-4
1.617315714E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.617528470E1,-1.221729559E-3,-1.374445739E-3,7.635809598E-4
1.617741220E1,0.000000000E0,1.069013379E-3,7.635809598E-4
1.617953975E1,-1.221729559E-3,1.069013379E-3,7.635809598E-4
1.618166725E1,0.000000000E0,2.290742937E-3,-4.581485991E-4
1.618379480E1,0.000000000E0,-1.527161949E-4,1.985310577E-3
1.618592230E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.618804985E1,-1.221729559E-3,1.069013379E-3,7.635809598E-4
1.619017735E1,0.000000000E0,-1.527161949E-4,-1.679878100E-3
1.619230490E1,-1.221729559E-3,1.069013379E-3,-4.581485991E-4
1.619443240E1,-1.221729559E-3,-1.527161949E-4,-4.581485991E-4
1.619655996E1,0.000000000E0,1.069013379E-3,-4.581485991E-4
1.619868746E1,0.000000000E0,-1.527161949E-4,-1.679878100E-3
1.620081501E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.620294251E1,0.000000000E0,-1.527161949E-4,7.635809598E-4
1.620507006E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.620719756E1,0.000000000E0,1.069013379E-3,-4.581485991E-4
1.620932511E1,0.000000000E0,-1.374445739E-3,-1.679878100E-3
1.621145261E1,-1.221729559E-3,-1.527161949E-4,7.635809598E-4
1.621358016E1,0.000000000E0,-1.374445739E-3,-4.581485991E-4
1.621570766E1,1.221729559E-3,-1.374445739E-3,7.635809598E-4
1.621783522E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.621996272E1,1.221729559E-3,-1.527161949E-4,-4.581485991E-4
1.622209022E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.622421777E1,1.221729559E-3,-1.527161949E-4,-4.581485991E-4
1.622634527E1,0.000000000E0,-1.374445739E-3,-4.581485991E-4
1.622847282E1,-1.221729559E-3,-1.527161949E-4,-4.581485991E-4
1.623060037E1,0.000000000E0,-1.527161949E-4,7.635809598E-4
1.623272787E1,2.443459118E-3,-1.374445739E-3,7.635809598E-4
1.623485542E1,1.221729559E-3,-1.527161949E-4,-4.581485991E-4
1.623698292E1,1.221729559E-3,-1.527161949E-4,7.635809598E-4
1.623911048E1,0.000000000E0,-1.527161949E-4,7.635809598E-4
1.624123798E1,1.221729559E-3,1.069013379E-3,7.635809598E-4
1.624336548E1,1.221729559E-3,-1.527161949E-4,-1.679878100E-3
1.624549303E1,1.221729559E-3,-1.527161949E-4,-1.679878100E-3
1.624762053E1,1.221729559E-3,-1.527161949E-4,-4.581485991E-4
1.624974808E1,1.221729559E-3,-1.527161949E-4,7.635809598E-4
1.625187558E1,0.000000000E0,1.069013379E-3,7.635809598E-4
1.625400313E1,0.000000000E0,-1.374445739E-3,-4.581485991E-4
1.625613063E1,0.000000000E0,1.069013379E-3,-4.581485991E-4
1.625825819E1,1.221729559E-3,-1.527161949E-4,-4.581485991E-4
1.626038568E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.626251324E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.626464074E1,-1.221729559E-3,-1.527161949E-4,-4.581485991E-4
1.626676829E1,0.000000000E0,1.069013379E-3,-4.581485991E-4
1.626889579E1,0.000000000E0,1.069013379E-3,7.635809598E-4
1.627102334E1,1.221729559E-3,1.069013379E-3,-4.581485991E-4
1.627315084E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.627527839E1,1.221729559E-3,-1.527161949E-4,-1.679878100E-3
1.627740589E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.627953345E1,-1.221729559E-3,1.069013379E-3,7.635809598E-4
1.628166095E1,-1.221729559E-3,-1.527161949E-4,-4.581485991E-4
1.628378850E1,0.000000000E0,-1.527161949E-4,-4.581485991E-4
1.628591600E1,1.221729559E-3,1.069013379E-3,7.635809598E-4
1.628804355E1,0.000000000E0,-1.527161949E-4,7.635809598E-4
1.629017105E1,1.221729559E-3,-1.527161949E-4,7.635809598E-4
1.629229860E1,1.221729559E-3,-1.527161949E-4,-4.581485991E-4
1.629442610E1,2.443459118E-3,-1.527161949E-4,-4.581485991E-4
